qid,doc_id,hit,anls,n_pages
49153,pybv0228,True,1.0,1
24580,nkbl0226,True,0.0,1
57349,snbx0223,False,1.0,12
24581,nkbl0226,True,1.0,1
24582,nkbl0226,True,0.0,1
39079,qqvf0227,True,1.0,1
57357,snbx0223,True,1.0,12
24426,zxfk0226,True,1.0,1
49168,txpp0227,True,0.0,3
24423,zxfk0226,True,1.0,1
49172,txpp0227,True,1.0,3
57364,snbx0223,True,1.0,12
57366,snbx0223,True,1.0,12
57368,snbx0223,True,1.0,3
49177,txpp0227,True,0.0,3
57370,snbx0223,True,1.0,3
57371,snbx0223,True,1.0,3
57372,snbx0223,True,1.0,3
49181,txpp0227,True,0.5254237288135593,3
57373,snbx0223,True,1.0,3
57374,ylvj0223,False,1.0,20
57375,ylvj0223,False,0.0,20
57376,ylvj0223,True,1.0,20
49187,txpp0227,True,0.0,3
16424,hsyn0081,True,1.0,2
57386,ylvj0223,True,1.0,20
57387,ylvj0223,True,1.0,20
57388,ylvj0223,True,1.0,20
16429,xjpn0081,True,1.0,1
57391,snbx0223,True,1.0,12
57395,snbx0223,True,1.0,12
16437,xjpn0081,True,1.0,1
16440,xjpn0081,True,1.0,1
57402,snbx0223,True,0.0,2
57403,snbx0223,True,1.0,2
57404,snbx0223,True,1.0,2
16444,psyn0081,True,1.0,20
57407,snbx0223,True,1.0,2
16447,psyn0081,True,1.0,20
57409,snbx0223,True,1.0,8
57410,snbx0223,False,1.0,8
57411,snbx0223,True,1.0,8
57413,snbx0223,True,0.7666666666666666,8
57414,snbx0223,True,1.0,8
57415,snbx0223,True,0.5166666666666666,8
57416,snbx0223,True,1.0,8
57417,snbx0223,True,1.0,8
57418,snbx0223,True,1.0,8
24437,hjfk0226,True,1.0,1
24438,hjfk0226,True,1.0,1
16455,psyn0081,True,1.0,20
49234,zrhw0228,False,1.0,10
57428,rnbx0223,True,1.0,1
24440,hjfk0226,True,1.0,1
16468,psyn0081,True,1.0,20
57431,rnbx0223,True,1.0,1
49242,zrhw0228,False,0.0,10
57439,rnbx0223,True,0.0,1
57440,rnbx0223,True,0.0,1
32870,hldg0227,True,1.0,9
32871,hldg0227,True,1.0,9
32872,hldg0227,True,1.0,9
32873,hldg0227,True,1.0,9
32874,hldg0227,True,1.0,9
32875,hldg0227,True,1.0,9
32876,hldg0227,True,1.0,9
32877,hnhd0227,True,1.0,15
32878,hnhd0227,True,1.0,15
32879,hnhd0227,True,1.0,15
57449,snbx0223,False,1.0,12
32881,hnhd0227,False,0.0,15
32882,hnhd0227,True,1.0,15
32883,kgvg0227,True,1.0,6
57452,snbx0223,False,1.0,12
32885,jjvg0227,True,1.0,3
32886,jjvg0227,True,1.0,3
57454,snbx0223,True,1.0,12
49263,flpp0227,True,1.0,7
32889,jjvg0227,True,1.0,3
32890,jjvg0227,True,1.0,3
32891,kqch0227,True,1.0,20
32892,kqch0227,True,1.0,20
32893,kqch0227,True,1.0,20
32894,kqch0227,True,1.0,20
49274,flpp0227,True,1.0,7
32896,sxvg0227,True,1.0,1
32897,sxvg0227,True,1.0,1
32898,sxvg0227,True,1.0,1
57475,snbx0223,False,1.0,8
32900,sxvg0227,True,1.0,1
57476,snbx0223,False,1.0,8
49279,flpp0227,True,1.0,7
49285,flpp0227,True,1.0,7
49292,flpp0227,True,0.5833333333333333,7
49297,flpp0227,True,1.0,7
49304,flpp0227,True,1.0,7
16553,xjvw0217,True,1.0,1
49322,qqvv0228,True,1.0,10
57515,snbx0223,False,1.0,8
49323,qqvv0228,True,1.0,10
57517,snbx0223,True,1.0,8
49324,qqvv0228,True,1.0,10
57519,snbx0223,True,1.0,8
49325,qqvv0228,True,1.0,10
57521,snbx0223,True,1.0,8
49326,qqvv0228,True,1.0,10
57523,snbx0223,False,1.0,8
57524,snbx0223,False,1.0,8
57525,snbx0223,True,1.0,12
57526,snbx0223,False,1.0,12
57527,snbx0223,True,1.0,12
57528,snbx0223,True,1.0,12
57529,snbx0223,True,1.0,12
57530,snbx0223,True,1.0,8
57531,snbx0223,True,1.0,8
57532,snbx0223,True,1.0,8
57533,snbx0223,True,0.0,8
16568,xjvw0217,True,1.0,1
16574,xjvw0217,True,1.0,1
57537,snbx0223,False,1.0,8
57539,snbx0223,False,0.0,8
57540,snbx0223,False,0.0,8
57543,snbx0223,True,1.0,8
57550,fqvw0217,True,1.0,1
49361,hqgb0228,True,1.0,19
49362,hqgb0228,True,1.0,19
57557,fqvw0217,True,1.0,1
49366,hqgb0228,False,1.0,19
32984,jjvg0227,True,1.0,1
49369,hqgb0228,True,1.0,19
57562,snbx0223,True,1.0,12
32986,jjvg0227,True,1.0,1
57564,snbx0223,False,0.0,12
49373,hqgb0228,True,1.0,19
223,ttwl0228,True,1.0,5
224,ttwl0228,False,1.0,5
16609,rpcw0217,True,1.0,2
57566,snbx0223,True,1.0,12
16611,rpcw0217,True,1.0,2
49376,hqgb0228,True,1.0,19
49381,hqgb0228,True,1.0,19
32989,jjvg0227,True,1.0,1
231,khxj0037,True,1.0,1
232,khxj0037,True,1.0,1
32994,jjvg0227,True,1.0,1
234,ljxj0037,True,0.0,2
4931,qpwx0225,True,1.0,13
32995,jjvg0227,True,1.0,1
237,ljxj0037,True,1.0,2
49390,gyfb0228,True,1.0,1
49391,gyfb0228,True,0.7666666666666666,1
49392,txpp0227,True,1.0,3
49393,xkbv0228,True,1.0,6
49394,xkbv0228,True,0.7,6
49395,txpp0227,True,0.0,3
49396,xkbv0228,True,1.0,6
49397,txpp0227,True,1.0,3
49398,xkbv0228,True,0.5833333333333333,6
49399,xkbv0228,True,1.0,6
49400,txpp0227,True,1.0,3
49401,xkbv0228,True,0.0,6
49402,txpp0227,True,1.0,3
49403,xkbv0228,True,1.0,6
49404,txpp0227,True,1.0,3
254,rncj0037,True,1.0,2
255,rncj0037,True,1.0,2
256,rncj0037,True,1.0,2
265,lycj0037,True,1.0,4
266,lycj0037,True,1.0,4
267,lycj0037,True,1.0,4
271,kscl0037,True,1.0,1
49432,grgb0228,True,1.0,13
283,nhxj0037,True,1.0,2
284,nhxj0037,True,1.0,2
285,nhxj0037,True,0.6333333333333333,2
49437,grgb0228,True,1.0,13
49442,grgb0228,True,1.0,13
296,mxcj0037,True,1.0,3
297,rzbj0037,True,1.0,4
298,mxcj0037,True,1.0,3
49449,yshb0228,True,1.0,6
300,rzbj0037,False,1.0,4
49454,yshb0228,True,1.0,6
303,nrcj0037,True,1.0,10
304,nrcj0037,False,0.0,10
305,nrcj0037,False,1.0,10
49455,yshb0228,True,1.0,6
307,nrcj0037,False,1.0,10
49461,yshb0228,True,1.0,6
49465,yshb0228,True,1.0,6
317,hyhk0037,True,1.0,2
319,hyhk0037,True,1.0,2
320,hgbl0037,True,1.0,3
321,hgbl0037,True,0.5932203389830508,3
345,lycj0037,True,1.0,4
346,lycj0037,True,1.0,4
347,lycj0037,True,1.0,4
348,lycj0037,True,1.0,4
6943,xpcf0004,True,1.0,2
357,rzbj0037,True,1.0,4
358,rzbj0037,True,1.0,4
359,rzbj0037,True,1.0,4
360,rzbj0037,False,0.0,4
361,rzbj0037,True,1.0,4
362,sncj0037,True,1.0,4
363,sncj0037,True,1.0,4
364,sncj0037,True,1.0,4
365,sncj0037,True,0.0,4
8560,nnhk0228,True,0.0,2
4958,hljn0226,True,1.0,2
8565,nnhk0228,True,0.0,2
4959,hljn0226,True,1.0,2
375,hjxj0037,True,1.0,6
376,hjxj0037,True,1.0,6
377,hjxj0037,False,0.0,6
49528,mybv0228,False,1.0,13
49530,mybv0228,True,1.0,13
49532,mybv0228,True,1.0,13
24499,hpbl0226,True,1.0,1
49534,mybv0228,True,0.0,13
383,phxj0037,True,1.0,2
384,phxj0037,True,1.0,2
385,phxj0037,True,1.0,2
49536,mybv0228,True,0.6617647058823529,13
24500,hpbl0226,True,1.0,1
49542,mybv0228,True,1.0,13
49544,mybv0228,True,1.0,13
49546,mybv0228,True,1.0,13
395,hyhk0037,True,1.0,2
396,hyhk0037,True,1.0,2
397,hyhk0037,True,1.0,2
49550,mybv0228,True,1.0,13
398,hyhk0037,True,1.0,2
49555,mybv0228,False,1.0,13
49560,mybv0228,False,1.0,13
24505,hpbl0226,True,1.0,1
57765,rnbx0223,False,0.0,4
57766,rnbx0223,False,1.0,4
57767,rnbx0223,False,0.0,4
57770,rnbx0223,True,1.0,4
57771,rnbx0223,True,1.0,4
431,rzbj0037,True,1.0,2
432,rzbj0037,True,1.0,2
433,rzbj0037,True,1.0,2
553,khxj0037,True,1.0,1
554,khxj0037,True,1.0,1
555,khxj0037,True,0.0,1
57951,fqvw0217,False,1.0,9
57952,fqvw0217,False,0.0,9
57954,fqvw0217,False,0.0,9
57955,fqvw0217,True,1.0,9
57963,fqvw0217,True,1.0,4
57964,fqvw0217,True,1.0,4
57965,fqvw0217,True,1.0,4
57985,fqvw0217,True,1.0,4
57986,fqvw0217,False,1.0,4
58029,fqvw0217,True,1.0,4
58309,fqvw0217,False,1.0,4
58310,fqvw0217,False,0.0,4
58311,fqvw0217,True,1.0,4
58312,fqvw0217,True,1.0,4
58526,rnbx0223,False,0.0,5
58528,rnbx0223,True,0.0,5
58530,rnbx0223,True,1.0,5
58531,rnbx0223,True,1.0,5
58555,rnbx0223,True,1.0,4
58558,rnbx0223,True,1.0,4
58560,rnbx0223,True,0.0,4
57253,snbx0223,True,1.0,6
57254,snbx0223,True,0.0,6
50503,nrcj0037,False,1.0,10
50504,nrcj0037,False,0.0,10
50505,nrcj0037,False,0.0,10
50506,nrcj0037,False,1.0,10
50507,nrcj0037,True,1.0,10
50508,nrcj0037,True,1.0,10
50509,nrcj0037,False,1.0,10
50510,nrcj0037,False,0.0,10
50517,phxj0037,True,1.0,2
50518,phxj0037,True,1.0,2
57260,hsyn0081,True,1.0,2
50536,mxcj0037,True,1.0,3
50537,mxcj0037,True,1.0,3
50538,nrcj0037,True,1.0,10
50539,nrcj0037,False,0.0,10
50541,nrcj0037,True,1.0,10
16557,xjvw0217,True,1.0,1
58748,rnbx0223,True,1.0,7
58750,rnbx0223,True,1.0,7
58752,rnbx0223,True,1.0,7
58756,rnbx0223,True,1.0,7
16554,xjvw0217,True,1.0,1
58878,rnbx0223,True,1.0,8
58879,rnbx0223,True,1.0,8
58880,rnbx0223,True,1.0,8
50716,nrcj0037,False,1.0,10
50717,nrcj0037,False,0.0,10
50718,nrcj0037,False,0.0,10
50719,nrcj0037,False,1.0,10
50720,nrcj0037,False,0.0,10
